Dorsal,Nombre,Posicion,SPosicion,Nacimiento,Extracomunitario,VMercado,Ficha
1,Thibaut Courtois,Portero,,1992,NO,20,Profesional
2,Daniel Carvajal,Central Derecho,Banda Derecha,1992,NO,8,Profesional
3,Eder Militao,Central,Central Derecho,1998,NO,30,Profesional
4,David Alaba,Central Izquierdo,Central,1992,NO,6,Profesional
5,Jude Bellingham,Interior Izquierdo,Mediapunta,2003,NO,180,Profesional
6,Eduardo Camavinga,Interior Izquierdo,Banda Izquierda,
7,Vinicius Junior,Banda Izquierda,,
8,Federico Valverde,Interior Derecho,Banda Derecha,
9,Kylian Mbappe,Punta Izquierdo,Punta Derecho,
10,Luka Modric,Pivote, Interior Derecho,
11,Rodrygo,Banda Derecha,Punta Izquierdo,
